    0.13844E+01    0.11539E+02    0.98255E+01
    0.13892E+01    0.96609E+01    0.98738E+01
    0.13940E+01    0.92230E+01    0.99192E+01
    0.13988E+01    0.86375E+01    0.99652E+01
    0.14036E+01    0.77739E+01    0.10005E+02
    0.14084E+01    0.64148E+01    0.10039E+02
    0.14132E+01    0.47213E+01    0.10066E+02
    0.14180E+01    0.32771E+01    0.10087E+02
    0.14228E+01    0.35491E+01    0.10103E+02
    0.14277E+01    0.41461E+01    0.10122E+02
    0.14325E+01    0.46733E+01    0.10143E+02
    0.14373E+01    0.53233E+01    0.10167E+02
    0.14421E+01    0.64635E+01    0.10196E+02
    0.14469E+01    0.68452E+01    0.10228E+02
    0.14517E+01    0.80949E+01    0.10263E+02
    0.14565E+01    0.90611E+01    0.10305E+02
    0.14613E+01    0.85842E+01    0.10348E+02
    0.14661E+01    0.73621E+01    0.10386E+02
    0.14709E+01    0.63761E+01    0.10419E+02
    0.14758E+01    0.58905E+01    0.10449E+02
    0.14806E+01    0.59491E+01    0.10477E+02
    0.14854E+01    0.60898E+01    0.10506E+02
    0.14902E+01    0.62223E+01    0.10535E+02
    0.14950E+01    0.62793E+01    0.10566E+02
    0.14998E+01    0.62420E+01    0.10596E+02
    0.15046E+01    0.61666E+01    0.10626E+02
    0.15094E+01    0.61717E+01    0.10655E+02
    0.15142E+01    0.61598E+01    0.10685E+02
    0.15190E+01    0.61217E+01    0.10714E+02
    0.15238E+01    0.60533E+01    0.10744E+02
    0.15287E+01    0.59706E+01    0.10773E+02
    0.15335E+01    0.59355E+01    0.10801E+02
    0.15383E+01    0.60485E+01    0.10830E+02
    0.15431E+01    0.60387E+01    0.10859E+02
    0.15479E+01    0.60153E+01    0.10888E+02
    0.15527E+01    0.59428E+01    0.10917E+02
    0.15575E+01    0.58461E+01    0.10945E+02
    0.15623E+01    0.57135E+01    0.10973E+02
    0.15671E+01    0.55839E+01    0.11000E+02
    0.15719E+01    0.54633E+01    0.11027E+02
    0.15768E+01    0.53539E+01    0.11053E+02
    0.15816E+01    0.52539E+01    0.11078E+02
    0.15864E+01    0.51676E+01    0.11103E+02
    0.15912E+01    0.53432E+01    0.11130E+02
    0.15960E+01    0.52058E+01    0.11155E+02
    0.16008E+01    0.50639E+01    0.11180E+02
    0.16056E+01    0.49056E+01    0.11204E+02
    0.16104E+01    0.47311E+01    0.11227E+02
    0.16152E+01    0.45380E+01    0.11250E+02
    0.16200E+01    0.44015E+01    0.11271E+02
    0.16248E+01    0.43610E+01    0.11292E+02
    0.16297E+01    0.45255E+01    0.11313E+02
    0.16345E+01    0.46092E+01    0.11335E+02
    0.16393E+01    0.46744E+01    0.11358E+02
    0.16441E+01    0.46131E+01    0.11380E+02
    0.16489E+01    0.45763E+01    0.11402E+02
    0.16537E+01    0.46370E+01    0.11424E+02
    0.16585E+01    0.47622E+01    0.11447E+02
    0.16633E+01    0.48582E+01    0.11470E+02
    0.16681E+01    0.49121E+01    0.11494E+02
    0.16729E+01    0.49114E+01    0.11517E+02
    0.16778E+01    0.49166E+01    0.11541E+02
    0.16826E+01    0.51667E+01    0.11565E+02
    0.16874E+01    0.63376E+01    0.11592E+02
    0.16922E+01    0.83480E+01    0.11627E+02
