   0.1400000000E+03  -0.2041189674E+02  -0.2041217098E+02   0.1193197141E-04   0.2623093197E-03  -0.4910881092E+01   0.1653537586E+02  -0.4296186825E+01  -0.2857629733E+00  -0.2041199515E+02   0.7196433671E-08  -0.2041189673E+02  -0.2273736754E-12   0.5724377486E+02   0.0000000000E+00
   0.1450000000E+03  -0.2041189674E+02  -0.2041218983E+02   0.1252564196E-04   0.2805667134E-03  -0.4911135675E+01   0.1653695072E+02  -0.4296325252E+01  -0.2839961695E+00  -0.2041200186E+02   0.8210122360E-08  -0.2041189673E+02  -0.2273736754E-12   0.6124208664E+02   0.0000000000E+00
   0.1500000000E+03  -0.2041189674E+02  -0.2041220919E+02   0.1316190858E-04   0.2992875926E-03  -0.4911410513E+01   0.1653856720E+02  -0.4296468203E+01  -0.2821694338E+00  -0.2041200877E+02   0.9321524885E-08  -0.2041189673E+02  -0.1705302566E-12   0.6536383807E+02   0.0000000000E+00
   0.1550000000E+03  -0.2041189674E+02  -0.2041222904E+02   0.1385284463E-04   0.3184443136E-03  -0.4911699681E+01   0.1654023096E+02  -0.4296616217E+01  -0.2802831841E+00  -0.2041201588E+02   0.1053541610E-07  -0.2041189673E+02  -0.1705302566E-12   0.6960605849E+02   0.0000000000E+00
   0.1600000000E+03  -0.2041189674E+02  -0.2041224936E+02   0.1460746683E-04   0.3380108466E-03  -0.4911997073E+01   0.1654194780E+02  -0.4296769795E+01  -0.2783378723E+00  -0.2041202317E+02   0.1185657084E-07  -0.2041189673E+02  -0.5684341886E-13   0.7396563916E+02   0.0000000000E+00
   0.1650000000E+03  -0.2041189674E+02  -0.2041227014E+02   0.1542961936E-04   0.3579635104E-03  -0.4912296792E+01   0.1654372326E+02  -0.4296929363E+01  -0.2763339751E+00  -0.2041203066E+02   0.1328947974E-07  -0.2041189673E+02  -0.5684341886E-13   0.7843939719E+02   0.0000000000E+00
   0.1700000000E+03  -0.2041189674E+02  -0.2041229135E+02   0.1632366374E-04   0.3782816083E-03  -0.4912593523E+01   0.1654556224E+02  -0.4297095238E+01  -0.2742719837E+00  -0.2041203832E+02   0.1483857659E-07  -0.2041189673E+02  -0.5684341886E-13   0.8302413999E+02   0.0000000000E+00
   0.1750000000E+03  -0.2041189674E+02  -0.2041231299E+02   0.1729453340E-04   0.3989479191E-03  -0.4912882839E+01   0.1654746871E+02  -0.4297267612E+01  -0.2721523942E+00  -0.2041204617E+02   0.1650846571E-07  -0.2041189673E+02   0.0000000000E+00   0.8771672759E+02   0.0000000000E+00
   0.1800000000E+03  -0.2041189675E+02  -0.2041233504E+02   0.1834083682E-04   0.4199489905E-03  -0.4913161442E+01   0.1654944550E+02  -0.4297446535E+01  -0.2699756973E+00  -0.2041205420E+02   0.1830341034E-07  -0.2041189673E+02   0.1136868377E-12   0.9251412986E+02   0.0000000000E+00
   0.1850000000E+03  -0.2041189675E+02  -0.2041235748E+02   0.1945443285E-04   0.4412751847E-03  -0.4913427323E+01   0.1655149407E+02  -0.4297631912E+01  -0.2677423696E+00  -0.2041206239E+02   0.2022733270E-07  -0.2041189673E+02  -0.1136868377E-12   0.9741347546E+02   0.0000000000E+00
   0.1900000000E+03  -0.2041189675E+02  -0.2041238029E+02   0.2062589956E-04   0.4629204421E-03  -0.4913679842E+01   0.1655361453E+02  -0.4297823520E+01  -0.2654528653E+00  -0.2041207076E+02   0.2228455287E-07  -0.2041189673E+02  -0.1136868377E-12   0.1024120894E+03   0.0000000000E+00
