   0.1750000000E+04  -0.3338663569E+02  -0.3321186380E+02   0.2011326323E-01   0.1287957129E+00  -0.1437877879E+02   0.1532552757E+03  -0.1203333213E+02   0.1307404958E+03   0.5431155678E-01  -0.3779924215E+00  -0.3328172565E+02   0.1114337073E-01  -0.3308897406E+02   0.1224817869E-01   0.3503913058E+04   0.0000000000E+00
   0.1800000000E+04  -0.3338656725E+02  -0.3321750000E+02   0.2337911603E-01   0.1431463658E+00  -0.1439256994E+02   0.1537126343E+03  -0.1206722816E+02   0.1311952966E+03   0.5506284182E-01  -0.3906555762E+00  -0.3327994161E+02   0.1094523134E-01  -0.3308791852E+02   0.1194694747E-01   0.3484445452E+04   0.0000000000E+00
   0.1850000000E+04  -0.3338635007E+02  -0.3321849754E+02   0.2855939163E-01   0.1896291292E+00  -0.1444144388E+02   0.1542467019E+03  -0.1210890125E+02   0.1317640564E+03   0.5172223562E-01  -0.4377632850E+00  -0.3327828096E+02   0.1074869364E-01  -0.3308555069E+02   0.1182589431E-01   0.3485726952E+04   0.0000000000E+00
   0.1900000000E+04  -0.3338628876E+02  -0.3321554321E+02   0.3044872628E-01   0.2029493577E+00  -0.1448504754E+02   0.1548919621E+03  -0.1215990416E+02   0.1324397326E+03   0.5140656018E-01  -0.4555501958E+00  -0.3327662996E+02   0.1056668710E-01  -0.3308282949E+02   0.1178866876E-01   0.3506438772E+04   0.0000000000E+00
   0.1950000000E+04  -0.3338643446E+02  -0.3321178796E+02   0.2721210077E-01   0.1589046183E+00  -0.1450507742E+02   0.1555511929E+03  -0.1221272692E+02   0.1331060268E+03   0.5738181001E-01  -0.4181450215E+00  -0.3327496735E+02   0.1040078942E-01  -0.3308136390E+02   0.1156801814E-01   0.3513903887E+04   0.0000000000E+00
   0.2000000000E+04  -0.3338662162E+02  -0.3320931511E+02   0.2422306224E-01   0.1303147194E+00  -0.1454979590E+02   0.1561053171E+03  -0.1225659281E+02   0.1336934430E+03   0.6407012315E-01  -0.3959144150E+00  -0.3327332604E+02   0.1024583122E-01  -0.3308069923E+02   0.1129604706E-01   0.3499708305E+04   0.0000000000E+00
   0.2050000000E+04  -0.3338654788E+02  -0.3320855923E+02   0.2478161524E-01   0.1461712448E+00  -0.1459011382E+02   0.1566214226E+03  -0.1229716641E+02   0.1342377699E+03   0.6777998094E-01  -0.4167214838E+00  -0.3327174636E+02   0.1009574823E-01  -0.3307964819E+02   0.1106472157E-01   0.3483830747E+04   0.0000000000E+00
   0.2100000000E+04  -0.3338633585E+02  -0.3320966527E+02   0.2768127804E-01   0.1957663819E+00  -0.1461006510E+02   0.1571656384E+03  -0.1233992516E+02   0.1347873148E+03   0.6971430508E-01  -0.4698325441E+00  -0.3327026824E+02   0.9944951824E-02  -0.3307742365E+02   0.1100416709E-01   0.3487361286E+04   0.0000000000E+00
   0.2150000000E+04  -0.3338628071E+02  -0.3321114742E+02   0.2674756676E-01   0.2075582740E+00  -0.1461650380E+02   0.1576926781E+03  -0.1238233953E+02   0.1353059113E+03   0.7340406454E-01  -0.4828431992E+00  -0.3326889334E+02   0.9793068904E-02  -0.3307508453E+02   0.1097805809E-01   0.3508491608E+04   0.0000000000E+00
   0.2200000000E+04  -0.3338643378E+02  -0.3321456171E+02   0.2289383859E-01   0.1606810655E+00  -0.1462397300E+02   0.1580828113E+03  -0.1241402112E+02   0.1356900769E+03   0.7688312003E-01  -0.4323300929E+00  -0.3326765853E+02   0.9636063627E-02  -0.3307408231E+02   0.1077174799E-01   0.3516362753E+04   0.0000000000E+00
   0.2250000000E+04  -0.3338659924E+02  -0.3322350500E+02   0.2511327203E-01   0.1328930233E+00  -0.1465337200E+02   0.1582879094E+03  -0.1242999713E+02   0.1359105573E+03   0.7609408697E-01  -0.3971946254E+00  -0.3326667734E+02   0.9464289136E-02  -0.3307389156E+02   0.1053397672E-01   0.3504657022E+04   0.0000000000E+00
   0.2300000000E+04  -0.3338652175E+02  -0.3323530268E+02   0.3052725735E-01   0.1476031738E+00  -0.1466866196E+02   0.1583720726E+03  -0.1243695053E+02   0.1359960040E+03   0.7374070463E-01  -0.4030902125E+00  -0.3326599528E+02   0.9279477855E-02  -0.3307352810E+02   0.1031092198E-01   0.3491507133E+04   0.0000000000E+00
   0.2350000000E+04  -0.3338636313E+02  -0.3324207119E+02   0.2776796347E-01   0.1866052334E+00  -0.1463117389E+02   0.1583814698E+03  -0.1244154431E+02   0.1359597142E+03   0.7721112860E-01  -0.4358762628E+00  -0.3326548626E+02   0.9093960967E-02  -0.3307255299E+02   0.1013527916E-01   0.3492908333E+04   0.0000000000E+00
   0.2400000000E+04  -0.3338633724E+02  -0.3324196297E+02   0.2235342969E-01   0.1930464347E+00  -0.1457761022E+02   0.1582765876E+03  -0.1243945427E+02   0.1358020673E+03   0.8199949696E-01  -0.4417736312E+00  -0.3326499619E+02   0.8915791302E-02  -0.3307159487E+02   0.9967273461E-02   0.3505612549E+04   0.0000000000E+00
   0.2450000000E+04  -0.3338644286E+02  -0.3323993503E+02   0.2168937632E-01   0.1590083680E+00  -0.1456223562E+02   0.1580254470E+03  -0.1242531745E+02   0.1355420487E+03   0.8153874847E-01  -0.4087443196E+00  -0.3326448474E+02   0.8746392379E-02  -0.3307134267E+02   0.9766912641E-02   0.3509350977E+04   0.0000000000E+00
   0.2500000000E+04  -0.3338651910E+02  -0.3323814186E+02   0.2573749219E-01   0.1397764007E+00  -0.1456599662E+02   0.1576631362E+03  -0.1239897928E+02   0.1351935889E+03   0.7499437862E-01  -0.3888855138E+00  -0.3326395788E+02   0.8585065902E-02  -0.3307136838E+02   0.9571606767E-02   0.3500550667E+04   0.0000000000E+00
   0.2550000000E+04  -0.3338640891E+02  -0.3323775859E+02   0.3248208299E-01   0.1546294771E+00  -0.1454217603E+02   0.1572139803E+03  -0.1236678393E+02   0.1347311514E+03   0.6641647521E-01  -0.4021783591E+00  -0.3326344417E+02   0.8429926256E-02  -0.3307096208E+02   0.9392182228E-02   0.3491894178E+04   0.0000000000E+00
   0.2600000000E+04  -0.3338625266E+02  -0.3324187629E+02   0.3462148050E-01   0.1866980498E+00  -0.1446813563E+02   0.1566667954E+03  -0.1233118304E+02   0.1341170744E+03   0.6804395914E-01  -0.4337398605E+00  -0.3326302940E+02   0.8276585897E-02  -0.3306999275E+02   0.9259483267E-02   0.3494639255E+04   0.0000000000E+00
   0.2650000000E+04  -0.3338623366E+02  -0.3325183965E+02   0.3018530110E-01   0.1879862262E+00  -0.1440665618E+02   0.1559882176E+03  -0.1228967353E+02   0.1333801898E+03   0.8455419128E-01  -0.4371197343E+00  -0.3326281827E+02   0.8122741788E-02  -0.3306930738E+02   0.9109202121E-02   0.3504698600E+04   0.0000000000E+00
   0.2700000000E+04  -0.3338636427E+02  -0.3326351038E+02   0.2344424444E-01   0.1587003664E+00  -0.1437759239E+02   0.1552595561E+03  -0.1224591069E+02   0.1326246293E+03   0.1040722783E+00  -0.4090707834E+00  -0.3326283109E+02   0.7972329350E-02  -0.3306953068E+02   0.8943156010E-02   0.3506971667E+04   0.0000000000E+00
   0.2750000000E+04  -0.3338647372E+02  -0.3327196948E+02   0.1850659945E-01   0.1444858106E+00  -0.1435265088E+02   0.1545613629E+03  -0.1220447505E+02   0.1319061316E+03   0.1158379582E+00  -0.3933346098E+00  -0.3326299724E+02   0.7828868667E-02  -0.3307024789E+02   0.8808330017E-02   0.3500051174E+04   0.0000000000E+00
   0.2800000000E+04  -0.3338640512E+02  -0.3327769203E+02   0.1802863108E-01   0.1605110252E+00  -0.1432288125E+02   0.1538781529E+03  -0.1216454906E+02   0.1312000533E+03   0.1179405856E+00  -0.4051933364E+00  -0.3326325965E+02   0.7692854596E-02  -0.3307076404E+02   0.8665691092E-02   0.3494335889E+04   0.0000000000E+00
   0.2850000000E+04  -0.3338625985E+02  -0.3328099076E+02   0.2231722814E-01   0.1879882210E+00  -0.1429820632E+02   0.1531747998E+03  -0.1212385260E+02   0.1304815947E+03   0.1107368211E+00  -0.4263113601E+00  -0.3326357072E+02   0.7563311121E-02  -0.3307076266E+02   0.8513661531E-02   0.3498185542E+04   0.0000000000E+00
   0.2900000000E+04  -0.3338619677E+02  -0.3328039150E+02   0.2900472303E-01   0.1848056962E+00  -0.1424580908E+02   0.1525273189E+03  -0.1208775440E+02   0.1297937254E+03   0.9567717354E-01  -0.4152928693E+00  -0.3326386074E+02   0.7437703348E-02  -0.3307069056E+02   0.8367170541E-02   0.3506756715E+04   0.0000000000E+00
   0.2950000000E+04  -0.3338628689E+02  -0.3327394763E+02   0.3080310504E-01   0.1544076912E+00  -0.1415862009E+02   0.1520220454E+03  -0.1206296203E+02   0.1292155385E+03   0.8189864296E-01  -0.3794486988E+00  -0.3326403170E+02   0.7313335848E-02  -0.3307099643E+02   0.8230780330E-02   0.3507439068E+04   0.0000000000E+00
   0.3000000000E+04  -0.3338637540E+02  -0.3326434047E+02   0.2797046991E-01   0.1375083103E+00  -0.1410545543E+02   0.1516085712E+03  -0.1204692874E+02   0.1287635587E+03   0.7571167832E-01  -0.3632253889E+00  -0.3326403685E+02   0.7191448480E-02  -0.3307146085E+02   0.8106326181E-02   0.3499136093E+04   0.0000000000E+00
   0.3050000000E+04  -0.3338631777E+02  -0.3325453217E+02   0.2915956039E-01   0.1488104177E+00  -0.1411684407E+02   0.1512155200E+03  -0.1203646523E+02   0.1283949898E+03   0.7328668979E-01  -0.3830422669E+00  -0.3326388103E+02   0.7075012570E-02  -0.3307154448E+02   0.7973855211E-02   0.3490635201E+04   0.0000000000E+00
   0.3100000000E+04  -0.3338621747E+02  -0.3323486775E+02   0.2915763643E-01   0.1743747277E+00  -0.1413052360E+02   0.1508515509E+03  -0.1203264528E+02   0.1280655566E+03   0.7554160440E-01  -0.4304236809E+00  -0.3326341308E+02   0.6974257421E-02  -0.3307089595E+02   0.7870900997E-02   0.3489703391E+04   0.0000000000E+00
   0.3150000000E+04  -0.3338623396E+02  -0.3319836064E+02   0.2496291869E-01   0.1780197943E+00  -0.1412727509E+02   0.1505074764E+03  -0.1203163477E+02   0.1277550276E+03   0.8149240100E-01  -0.4723484408E+00  -0.3326238050E+02   0.6929660449E-02  -0.3306969725E+02   0.7835052540E-02   0.3494239849E+04   0.0000000000E+00
   0.3200000000E+04  -0.3338630494E+02  -0.3315833586E+02   0.2470527553E-01   0.1584060029E+00  -0.1412743898E+02   0.1501543658E+03  -0.1202989297E+02   0.1274425960E+03   0.8536634762E-01  -0.4964466992E+00  -0.3326075480E+02   0.6987886709E-02  -0.3306822111E+02   0.7849905306E-02   0.3494711066E+04   0.0000000000E+00
   0.3250000000E+04  -0.3338625484E+02  -0.3313468931E+02   0.2853006948E-01   0.1597688906E+00  -0.1412712773E+02   0.1497590812E+03  -0.1202335397E+02   0.1270726517E+03   0.8765935237E-01  -0.5275238423E+00  -0.3325881533E+02   0.7121119321E-02  -0.3306634679E+02   0.7953974200E-02   0.3491439119E+04   0.0000000000E+00
   0.3300000000E+04  -0.3338609181E+02  -0.3313789451E+02   0.2886779629E-01   0.1973492517E+00  -0.1407457504E+02   0.1493239071E+03  -0.1200892600E+02   0.1265862517E+03   0.9330095947E-01  -0.5677153037E+00  -0.3325698320E+02   0.7231409951E-02  -0.3306400332E+02   0.8190431206E-02   0.3495553623E+04   0.0000000000E+00
   0.3350000000E+04  -0.3338603471E+02  -0.3316746294E+02   0.2797616466E-01   0.2083384481E+00  -0.1399081646E+02   0.1488601770E+03  -0.1198413733E+02   0.1260170519E+03   0.1030849893E+00  -0.5579713725E+00  -0.3325564707E+02   0.7241303344E-02  -0.3306202041E+02   0.8327693578E-02   0.3509113187E+04   0.0000000000E+00
   0.3400000000E+04  -0.3338618115E+02  -0.3320171440E+02   0.2453492746E-01   0.1618527722E+00  -0.1394399731E+02   0.1484203452E+03  -0.1195276391E+02   0.1255060887E+03   0.1143905066E+00  -0.4852449578E+00  -0.3325485395E+02   0.7176960034E-02  -0.3306133373E+02   0.8236819251E-02   0.3514651275E+04   0.0000000000E+00
   0.3450000000E+04  -0.3338641588E+02  -0.3322531491E+02   0.2061117011E-01   0.1293588929E+00  -0.1391784807E+02   0.1480796110E+03  -0.1192399947E+02   0.1251247030E+03   0.1215497143E+00  -0.4326207498E+00  -0.3325442584E+02   0.7085408570E-02  -0.3306153679E+02   0.8120248917E-02   0.3506692912E+04   0.0000000000E+00
   0.3500000000E+04  -0.3338640381E+02  -0.3323912592E+02   0.1983272781E-01   0.1381226711E+00  -0.1391669584E+02   0.1478091707E+03  -0.1189865706E+02   0.1248473091E+03   0.1213490009E+00  -0.4265822873E+00  -0.3325420727E+02   0.6987484784E-02  -0.3306181728E+02   0.8009673593E-02   0.3495931886E+04   0.0000000000E+00
   0.3550000000E+04  -0.3338619405E+02  -0.3324686107E+02   0.2387460058E-01   0.1805253256E+00  -0.1392720557E+02   0.1475961713E+03  -0.1187603597E+02   0.1246442306E+03   0.1131852589E+00  -0.4569181581E+00  -0.3325410381E+02   0.6889818894E-02  -0.3306154465E+02   0.7902063864E-02   0.3494097261E+04   0.0000000000E+00
   0.3600000000E+04  -0.3338607537E+02  -0.3324831945E+02   0.2888540708E-01   0.2039524848E+00  -0.1392134819E+02   0.1474780914E+03  -0.1186071245E+02   0.1245236772E+03   0.9938363673E-01  -0.4699774440E+00  -0.3325402347E+02   0.6794585216E-02  -0.3306090489E+02   0.7821373244E-02   0.3503544330E+04   0.0000000000E+00
   0.3650000000E+04  -0.3338613726E+02  -0.3324667496E+02   0.3045337501E-01   0.1682192018E+00  -0.1390643549E+02   0.1474765664E+03  -0.1185367566E+02   0.1245111067E+03   0.8788414339E-01  -0.4260190177E+00  -0.3325392280E+02   0.6702238307E-02  -0.3306072814E+02   0.7716480380E-02   0.3509551631E+04   0.0000000000E+00
   0.3700000000E+04  -0.3338631970E+02  -0.3325004301E+02   0.3234342728E-01   0.1346735291E+00  -0.1391273963E+02   0.1475732696E+03  -0.1185291235E+02   0.1246109885E+03   0.8376867818E-01  -0.3870623288E+00  -0.3325387037E+02   0.6611868186E-02  -0.3306102947E+02   0.7618831698E-02   0.3504002191E+04   0.0000000000E+00
   0.3750000000E+04  -0.3338633465E+02  -0.3325484430E+02   0.2840634427E-01   0.1390204836E+00  -0.1393249871E+02   0.1477775500E+03  -0.1185997167E+02   0.1248280069E+03   0.8961523310E-01  -0.3885324170E+00  -0.3325388336E+02   0.6523722422E-02  -0.3306138131E+02   0.7526407841E-02   0.3494835264E+04   0.0000000000E+00
   0.3800000000E+04  -0.3338620259E+02  -0.3326072569E+02   0.2574760065E-01   0.1770311720E+00  -0.1399086157E+02   0.1480967247E+03  -0.1187724005E+02   0.1251942267E+03   0.9817999513E-01  -0.4264356690E+00  -0.3325397339E+02   0.6438491883E-02  -0.3306133612E+02   0.7427529315E-02   0.3492661984E+04   0.0000000000E+00
   0.3850000000E+04  -0.3338613822E+02  -0.3326834089E+02   0.2760952712E-01   0.2022941315E+00  -0.1404210424E+02   0.1485982845E+03  -0.1190937159E+02   0.1257292879E+03   0.1067358125E+00  -0.4544368063E+00  -0.3325415998E+02   0.6357521132E-02  -0.3306103873E+02   0.7337789315E-02   0.3500644734E+04   0.0000000000E+00
   0.3900000000E+04  -0.3338623995E+02  -0.3326763498E+02   0.2291508681E-01   0.1703961083E+00  -0.1406784957E+02   0.1492304987E+03  -0.1195267189E+02   0.1263742923E+03   0.1158299433E+00  -0.4277461161E+00  -0.3325433274E+02   0.6278312497E-02  -0.3306120905E+02   0.7245948809E-02   0.3506540631E+04   0.0000000000E+00
